NACA 23012                                      
 Alfa =   7.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.22071
   0.99387  0.00225  0.20425
   0.98311  0.00398  0.17299
   0.97047  0.00598  0.13914
   0.95624  0.00821  0.10427
   0.94091  0.01056  0.07043
   0.92495  0.01298  0.03837
   0.90866  0.01541  0.00875
   0.89220  0.01782 -0.01906
   0.87565  0.02021 -0.04495
   0.85907  0.02257 -0.06932
   0.84246  0.02489 -0.09268
   0.82583  0.02717 -0.11514
   0.80919  0.02942 -0.13660
   0.79255  0.03163 -0.15780
   0.77590  0.03381 -0.17823
   0.75924  0.03595 -0.19865
   0.74258  0.03806 -0.21854
   0.72592  0.04012 -0.23858
   0.70926  0.04215 -0.25837
   0.69260  0.04414 -0.27845
   0.67595  0.04609 -0.29825
   0.65930  0.04801 -0.31826
   0.64265  0.04987 -0.33892
   0.62600  0.05170 -0.35930
   0.60937  0.05348 -0.38007
   0.59274  0.05522 -0.40183
   0.57613  0.05691 -0.42311
   0.55952  0.05855 -0.44542
   0.54293  0.06013 -0.46818
   0.52635  0.06166 -0.49142
   0.50979  0.06314 -0.51524
   0.49325  0.06455 -0.53988
   0.47673  0.06590 -0.56515
   0.46023  0.06719 -0.59144
   0.44375  0.06841 -0.61855
   0.42730  0.06955 -0.64665
   0.41088  0.07062 -0.67567
   0.39449  0.07160 -0.70603
   0.37814  0.07250 -0.73765
   0.36183  0.07331 -0.77075
   0.34556  0.07403 -0.80525
   0.32933  0.07464 -0.84205
   0.31316  0.07515 -0.88034
   0.29705  0.07554 -0.92148
   0.28101  0.07581 -0.96485
   0.26505  0.07596 -1.01207
   0.24918  0.07597 -1.06282
   0.23343  0.07584 -1.11840
   0.21784  0.07556 -1.18006
   0.20249  0.07513 -1.25220
   0.18749  0.07453 -1.33925
   0.17294  0.07372 -1.43367
   0.15887  0.07267 -1.52783
   0.14529  0.07134 -1.62000
   0.13221  0.06971 -1.71702
   0.11963  0.06776 -1.85158
   0.10758  0.06549 -1.91671
   0.09608  0.06291 -1.98229
   0.08518  0.06003 -2.04120
   0.07493  0.05689 -2.08693
   0.06541  0.05355 -2.12266
   0.05667  0.05006 -2.14471
   0.04877  0.04651 -2.15750
   0.04171  0.04298 -2.16131
   0.03548  0.03952 -2.15862
   0.03003  0.03619 -2.15088
   0.02528  0.03300 -2.14086
   0.02116  0.02998 -2.12571
   0.01758  0.02710 -2.11001
   0.01447  0.02437 -2.09155
   0.01177  0.02178 -2.06487
   0.00943  0.01930 -2.03848
   0.00740  0.01692 -2.00268
   0.00566  0.01464 -1.95316
   0.00417  0.01243 -1.89314
   0.00292  0.01029 -1.80635
   0.00191  0.00821 -1.69950
   0.00111  0.00618 -1.55078
   0.00053  0.00421 -1.36213
   0.00016  0.00229 -1.12353
   0.00001  0.00043 -0.85314
   0.00006 -0.00138 -0.54630
   0.00036 -0.00322 -0.20410
   0.00092 -0.00507  0.15422
   0.00179 -0.00687  0.47634
   0.00297 -0.00859  0.72762
   0.00444 -0.01021  0.88886
   0.00620 -0.01172  0.97140
   0.00824 -0.01313  0.99928
   0.01056 -0.01444  0.99185
   0.01318 -0.01567  0.96458
   0.01612 -0.01683  0.92757
   0.01943 -0.01795  0.88544
   0.02320 -0.01903  0.84285
   0.02750 -0.02008  0.80040
   0.03246 -0.02113  0.75876
   0.03827 -0.02220  0.71919
   0.04514 -0.02330  0.68039
   0.05335 -0.02446  0.64338
   0.06318 -0.02570  0.60658
   0.07482 -0.02706  0.56998
   0.08822 -0.02855  0.53384
   0.10305 -0.03014  0.49702
   0.11880 -0.03181  0.46015
   0.13500 -0.03352  0.42314
   0.15130 -0.03520  0.38631
   0.16752 -0.03681  0.34994
   0.18357 -0.03831  0.31491
   0.19944 -0.03966  0.28305
   0.21521 -0.04084  0.25666
   0.23098 -0.04184  0.23452
   0.24681 -0.04270  0.21586
   0.26270 -0.04341  0.19924
   0.27867 -0.04398  0.18459
   0.29471 -0.04444  0.17160
   0.31082 -0.04477  0.16030
   0.32699 -0.04499  0.14988
   0.34322 -0.04511  0.14056
   0.35949 -0.04513  0.13270
   0.37582 -0.04505  0.12529
   0.39219 -0.04489  0.11891
   0.40859 -0.04464  0.11308
   0.42504 -0.04431  0.10798
   0.44151 -0.04390  0.10343
   0.45802 -0.04342  0.09931
   0.47455 -0.04287  0.09597
   0.49111 -0.04225  0.09274
   0.50769 -0.04158  0.08993
   0.52430 -0.04084  0.08770
   0.54092 -0.04004  0.08539
   0.55756 -0.03919  0.08389
   0.57421 -0.03829  0.08217
   0.59088 -0.03734  0.08101
   0.60756 -0.03634  0.07992
   0.62426 -0.03529  0.07920
   0.64096 -0.03420  0.07864
   0.65767 -0.03307  0.07858
   0.67438 -0.03189  0.07823
   0.69111 -0.03068  0.07829
   0.70783 -0.02942  0.07868
   0.72456 -0.02813  0.07940
   0.74129 -0.02679  0.07997
   0.75802 -0.02542  0.08110
   0.77475 -0.02401  0.08255
   0.79147 -0.02257  0.08426
   0.80820 -0.02108  0.08617
   0.82491 -0.01956  0.08859
   0.84162 -0.01801  0.09179
   0.85831 -0.01642  0.09524
   0.87498 -0.01479  0.09938
   0.89161 -0.01312  0.10432
   0.90815 -0.01143  0.11011
   0.92453 -0.00971  0.11645
   0.94058 -0.00799  0.12327
   0.95598 -0.00630  0.12891
   0.97030 -0.00470  0.14392
   0.98301 -0.00324  0.18467
   0.99383 -0.00199  0.21702
   1.00000 -0.00126  0.22071
