NACA 23012                                      
 Alfa =  15.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.14371
   0.99387  0.00225  0.13965
   0.98311  0.00398  0.13136
   0.97047  0.00598  0.11989
   0.95624  0.00821  0.10487
   0.94091  0.01056  0.08644
   0.92495  0.01298  0.06501
   0.90866  0.01541  0.04122
   0.89220  0.01782  0.01549
   0.87565  0.02021 -0.01163
   0.85907  0.02257 -0.03977
   0.84246  0.02489 -0.06866
   0.82583  0.02717 -0.09813
   0.80919  0.02942 -0.12769
   0.79255  0.03163 -0.15763
   0.77590  0.03381 -0.18754
   0.75924  0.03595 -0.21773
   0.74258  0.03806 -0.24780
   0.72592  0.04012 -0.27827
   0.70926  0.04215 -0.30866
   0.69260  0.04414 -0.33960
   0.67595  0.04609 -0.37048
   0.65930  0.04801 -0.40186
   0.64265  0.04987 -0.43404
   0.62600  0.05170 -0.46628
   0.60937  0.05348 -0.49926
   0.59274  0.05522 -0.53353
   0.57613  0.05691 -0.56776
   0.55952  0.05855 -0.60348
   0.54293  0.06013 -0.64002
   0.52635  0.06166 -0.67776
   0.50979  0.06314 -0.71663
   0.49325  0.06455 -0.75695
   0.47673  0.06590 -0.79861
   0.46023  0.06719 -0.84225
   0.44375  0.06841 -0.88763
   0.42730  0.06955 -0.93491
   0.41088  0.07062 -0.98423
   0.39449  0.07160 -1.03637
   0.37814  0.07250 -1.09101
   0.36183  0.07331 -1.14884
   0.34556  0.07403 -1.21009
   0.32933  0.07464 -1.27522
   0.31316  0.07515 -1.34459
   0.29705  0.07554 -1.41919
   0.28101  0.07581 -1.49950
   0.26505  0.07596 -1.58680
   0.24918  0.07597 -1.68243
   0.23343  0.07584 -1.78775
   0.21784  0.07556 -1.90602
   0.20249  0.07513 -2.04157
   0.18749  0.07453 -2.20283
   0.17294  0.07372 -2.38249
   0.15887  0.07267 -2.57433
   0.14529  0.07134 -2.77558
   0.13221  0.06971 -2.98340
   0.11963  0.06776 -3.19401
   0.10758  0.06549 -3.40693
   0.09608  0.06291 -3.61904
   0.08518  0.06003 -3.82871
   0.07493  0.05689 -4.03581
   0.06541  0.05355 -4.23953
   0.05667  0.05006 -4.44045
   0.04877  0.04651 -4.64147
   0.04171  0.04298 -4.84145
   0.03548  0.03952 -5.04585
   0.03003  0.03619 -5.25358
   0.02528  0.03300 -5.47044
   0.02116  0.02998 -5.69227
   0.01758  0.02710 -5.91982
   0.01447  0.02437 -6.14912
   0.01177  0.02178 -6.39158
   0.00943  0.01930 -6.78925
   0.00740  0.01692 -7.19099
   0.00566  0.01464 -7.43893
   0.00417  0.01243 -7.71915
   0.00292  0.01029 -8.00948
   0.00191  0.00821 -8.27982
   0.00111  0.00618 -8.49772
   0.00053  0.00421 -8.60923
   0.00016  0.00229 -8.57359
   0.00001  0.00043 -8.36359
   0.00006 -0.00138 -7.96899
   0.00036 -0.00322 -7.30655
   0.00092 -0.00507 -6.31882
   0.00179 -0.00687 -5.07844
   0.00297 -0.00859 -3.77370
   0.00444 -0.01021 -2.57823
   0.00620 -0.01172 -1.59113
   0.00824 -0.01313 -0.83382
   0.01056 -0.01444 -0.27128
   0.01318 -0.01567  0.13716
   0.01612 -0.01683  0.42848
   0.01943 -0.01795  0.63519
   0.02320 -0.01903  0.77951
   0.02750 -0.02008  0.87763
   0.03246 -0.02113  0.94168
   0.03827 -0.02220  0.97960
   0.04514 -0.02330  0.99726
   0.05335 -0.02446  0.99900
   0.06318 -0.02570  0.98802
   0.07482 -0.02706  0.96720
   0.08822 -0.02855  0.93927
   0.10305 -0.03014  0.90699
   0.11880 -0.03181  0.87227
   0.13500 -0.03352  0.83663
   0.15130 -0.03520  0.80089
   0.16752 -0.03681  0.76533
   0.18357 -0.03831  0.73057
   0.19944 -0.03966  0.69710
   0.21521 -0.04084  0.66650
   0.23098 -0.04184  0.63841
   0.24681 -0.04270  0.61230
   0.26270 -0.04341  0.58776
   0.27867 -0.04398  0.56478
   0.29471 -0.04444  0.54328
   0.31082 -0.04477  0.52310
   0.32699 -0.04499  0.50386
   0.34322 -0.04511  0.48579
   0.35949 -0.04513  0.46915
   0.37582 -0.04505  0.45292
   0.39219 -0.04489  0.43772
   0.40859 -0.04464  0.42359
   0.42504 -0.04431  0.40972
   0.44151 -0.04390  0.39693
   0.45802 -0.04342  0.38463
   0.47455 -0.04287  0.37279
   0.49111 -0.04225  0.36183
   0.50769 -0.04158  0.35092
   0.52430 -0.04084  0.34085
   0.54092 -0.04004  0.33079
   0.55756 -0.03919  0.32154
   0.57421 -0.03829  0.31235
   0.59088 -0.03734  0.30355
   0.60756 -0.03634  0.29486
   0.62426 -0.03529  0.28688
   0.64096 -0.03420  0.27872
   0.65767 -0.03307  0.27153
   0.67438 -0.03189  0.26362
   0.69111 -0.03068  0.25624
   0.70783 -0.02942  0.24918
   0.72456 -0.02813  0.24258
   0.74129 -0.02679  0.23532
   0.75802 -0.02542  0.22891
   0.77475 -0.02401  0.22257
   0.79147 -0.02257  0.21627
   0.80820 -0.02108  0.21004
   0.82491 -0.01956  0.20375
   0.84162 -0.01801  0.19855
   0.85831 -0.01642  0.19281
   0.87498 -0.01479  0.18744
   0.89161 -0.01312  0.18223
   0.90815 -0.01143  0.17764
   0.92453 -0.00971  0.17264
   0.94058 -0.00799  0.16921
   0.95598 -0.00630  0.16518
   0.97030 -0.00470  0.16309
   0.98301 -0.00324  0.16130
   0.99383 -0.00199  0.16486
   1.00000 -0.00126  0.14371
