NACA 23012                                      
 Alfa =  11.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.19430
   0.99387  0.00225  0.18328
   0.98311  0.00398  0.16209
   0.97047  0.00598  0.13662
   0.95624  0.00821  0.10762
   0.94091  0.01056  0.07668
   0.92495  0.01298  0.04500
   0.90866  0.01541  0.01380
   0.89220  0.01782 -0.01679
   0.87565  0.02021 -0.04634
   0.85907  0.02257 -0.07490
   0.84246  0.02489 -0.10267
   0.82583  0.02717 -0.12982
   0.80919  0.02942 -0.15603
   0.79255  0.03163 -0.18203
   0.77590  0.03381 -0.20741
   0.75924  0.03595 -0.23277
   0.74258  0.03806 -0.25769
   0.72592  0.04012 -0.28287
   0.70926  0.04215 -0.30778
   0.69260  0.04414 -0.33317
   0.67595  0.04609 -0.35829
   0.65930  0.04801 -0.38381
   0.64265  0.04987 -0.41013
   0.62600  0.05170 -0.43626
   0.60937  0.05348 -0.46300
   0.59274  0.05522 -0.49094
   0.57613  0.05691 -0.51856
   0.55952  0.05855 -0.54752
   0.54293  0.06013 -0.57710
   0.52635  0.06166 -0.60755
   0.50979  0.06314 -0.63884
   0.49325  0.06455 -0.67136
   0.47673  0.06590 -0.70473
   0.46023  0.06719 -0.73976
   0.44375  0.06841 -0.77598
   0.42730  0.06955 -0.81372
   0.41088  0.07062 -0.85281
   0.39449  0.07160 -0.89418
   0.37814  0.07250 -0.93741
   0.36183  0.07331 -0.98277
   0.34556  0.07403 -1.03085
   0.32933  0.07464 -1.08167
   0.31316  0.07515 -1.13574
   0.29705  0.07554 -1.19347
   0.28101  0.07581 -1.25551
   0.26505  0.07596 -1.32261
   0.24918  0.07597 -1.39618
   0.23343  0.07584 -1.47650
   0.21784  0.07556 -1.56689
   0.20249  0.07513 -1.67069
   0.18749  0.07453 -1.79597
   0.17294  0.07372 -1.93364
   0.15887  0.07267 -2.07930
   0.14529  0.07134 -2.22850
   0.13221  0.06971 -2.37899
   0.11963  0.06776 -2.52732
   0.10758  0.06549 -2.67194
   0.09608  0.06291 -2.81021
   0.08518  0.06003 -2.94089
   0.07493  0.05689 -3.06181
   0.06541  0.05355 -3.17352
   0.05667  0.05006 -3.27442
   0.04877  0.04651 -3.36207
   0.04171  0.04298 -3.44228
   0.03548  0.03952 -3.55011
   0.03003  0.03619 -3.68626
   0.02528  0.03300 -3.76505
   0.02116  0.02998 -3.85367
   0.01758  0.02710 -3.94841
   0.01447  0.02437 -4.04771
   0.01177  0.02178 -4.14894
   0.00943  0.01930 -4.25395
   0.00740  0.01692 -4.35582
   0.00566  0.01464 -4.45417
   0.00417  0.01243 -4.54397
   0.00292  0.01029 -4.61435
   0.00191  0.00821 -4.64737
   0.00111  0.00618 -4.63339
   0.00053  0.00421 -4.53377
   0.00016  0.00229 -4.34950
   0.00001  0.00043 -4.04787
   0.00006 -0.00138 -3.65195
   0.00036 -0.00322 -3.11040
   0.00092 -0.00507 -2.42110
   0.00179 -0.00687 -1.65863
   0.00297 -0.00859 -0.92196
   0.00444 -0.01021 -0.30864
   0.00620 -0.01172  0.15910
   0.00824 -0.01313  0.48690
   0.01056 -0.01444  0.70634
   0.01318 -0.01567  0.84694
   0.01612 -0.01683  0.93117
   0.01943 -0.01795  0.97736
   0.02320 -0.01903  0.99730
   0.02750 -0.02008  0.99883
   0.03246 -0.02113  0.98747
   0.03827 -0.02220  0.96703
   0.04514 -0.02330  0.93953
   0.05335 -0.02446  0.90706
   0.06318 -0.02570  0.87065
   0.07482 -0.02706  0.83136
   0.08822 -0.02855  0.79063
   0.10305 -0.03014  0.74936
   0.11880 -0.03181  0.70817
   0.13500 -0.03352  0.66782
   0.15130 -0.03520  0.62830
   0.16752 -0.03681  0.58975
   0.18357 -0.03831  0.55287
   0.19944 -0.03966  0.51809
   0.21521 -0.04084  0.48779
   0.23098 -0.04184  0.46116
   0.24681 -0.04270  0.43722
   0.26270 -0.04341  0.41514
   0.27867 -0.04398  0.39510
   0.29471 -0.04444  0.37668
   0.31082 -0.04477  0.35986
   0.32699 -0.04499  0.34396
   0.34322 -0.04511  0.32945
   0.35949 -0.04513  0.31634
   0.37582 -0.04505  0.30371
   0.39219 -0.04489  0.29214
   0.40859 -0.04464  0.28161
   0.42504 -0.04431  0.27146
   0.44151 -0.04390  0.26221
   0.45802 -0.04342  0.25360
   0.47455 -0.04287  0.24537
   0.49111 -0.04225  0.23798
   0.50769 -0.04158  0.23061
   0.52430 -0.04084  0.22412
   0.54092 -0.04004  0.21760
   0.55756 -0.03919  0.21189
   0.57421 -0.03829  0.20618
   0.59088 -0.03734  0.20090
   0.60756 -0.03634  0.19578
   0.62426 -0.03529  0.19124
   0.64096 -0.03420  0.18668
   0.65767 -0.03307  0.18292
   0.67438 -0.03189  0.17864
   0.69111 -0.03068  0.17489
   0.70783 -0.02942  0.17147
   0.72456 -0.02813  0.16848
   0.74129 -0.02679  0.16512
   0.75802 -0.02542  0.16249
   0.77475 -0.02401  0.16010
   0.79147 -0.02257  0.15790
   0.80820 -0.02108  0.15588
   0.82491 -0.01956  0.15416
   0.84162 -0.01801  0.15343
   0.85831 -0.01642  0.15266
   0.87498 -0.01479  0.15255
   0.89161 -0.01312  0.15313
   0.90815 -0.01143  0.15476
   0.92453 -0.00971  0.15706
   0.94058 -0.00799  0.16140
   0.95598 -0.00630  0.16696
   0.97030 -0.00470  0.17519
   0.98301 -0.00324  0.18447
   0.99383 -0.00199  0.19278
   1.00000 -0.00126  0.19430
