NACA 4412                                       
 Alfa =  13.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.06817
   0.99392  0.00292  0.06745
   0.98333  0.00577  0.06706
   0.97098  0.00904  0.06932
   0.95718  0.01262  0.07448
   0.94237  0.01638  0.06459
   0.92696  0.02021  0.04823
   0.91123  0.02403  0.02566
   0.89533  0.02780 -0.00253
   0.87933  0.03149 -0.03547
   0.86327  0.03511 -0.07204
   0.84718  0.03864 -0.11134
   0.83106  0.04208 -0.15230
   0.81492  0.04544 -0.19422
   0.79875  0.04870 -0.23639
   0.78258  0.05188 -0.27856
   0.76638  0.05496 -0.32069
   0.75017  0.05796 -0.36214
   0.73395  0.06086 -0.40325
   0.71772  0.06368 -0.44392
   0.70148  0.06640 -0.48432
   0.68523  0.06902 -0.52460
   0.66898  0.07155 -0.56462
   0.65272  0.07398 -0.60453
   0.63645  0.07632 -0.64465
   0.62019  0.07855 -0.68518
   0.60392  0.08069 -0.72560
   0.58766  0.08272 -0.76678
   0.57140  0.08465 -0.80817
   0.55514  0.08647 -0.85055
   0.53889  0.08818 -0.89347
   0.52265  0.08978 -0.93738
   0.50642  0.09127 -0.98266
   0.49021  0.09264 -1.02873
   0.47402  0.09390 -1.07684
   0.45785  0.09503 -1.12676
   0.44172  0.09603 -1.17894
   0.42564  0.09690 -1.23441
   0.40965  0.09765 -1.29406
   0.39382  0.09824 -1.36350
   0.37817  0.09865 -1.42750
   0.36263  0.09885 -1.48825
   0.34716  0.09884 -1.54745
   0.33174  0.09863 -1.60567
   0.31639  0.09821 -1.66396
   0.30109  0.09757 -1.72206
   0.28586  0.09672 -1.78035
   0.27069  0.09564 -1.83947
   0.25561  0.09433 -1.89925
   0.24061  0.09280 -1.96061
   0.22571  0.09103 -2.02271
   0.21092  0.08902 -2.08695
   0.19626  0.08678 -2.15424
   0.18175  0.08429 -2.22330
   0.16741  0.08155 -2.29719
   0.15327  0.07856 -2.37511
   0.13937  0.07533 -2.45944
   0.12576  0.07185 -2.55046
   0.11254  0.06815 -2.65043
   0.09978  0.06426 -2.76193
   0.08762  0.06020 -2.88459
   0.07622  0.05606 -3.02296
   0.06572  0.05190 -3.17558
   0.05625  0.04782 -3.34523
   0.04786  0.04389 -3.52960
   0.04055  0.04017 -3.72874
   0.03423  0.03668 -3.94228
   0.02879  0.03343 -4.16679
   0.02411  0.03040 -4.40572
   0.02008  0.02756 -4.64912
   0.01660  0.02489 -4.89973
   0.01357  0.02236 -5.15749
   0.01095  0.01995 -5.49688
   0.00867  0.01764 -5.97592
   0.00671  0.01541 -6.20144
   0.00502  0.01324 -6.46369
   0.00360  0.01113 -6.72997
   0.00242  0.00906 -6.96678
   0.00148  0.00703 -7.12097
   0.00077  0.00504 -7.16479
   0.00029  0.00309 -7.03471
   0.00004  0.00120 -6.74160
   0.00001 -0.00064 -6.26957
   0.00020 -0.00249 -5.62954
   0.00065 -0.00436 -4.79047
   0.00137 -0.00623 -3.80382
   0.00239 -0.00805 -2.78697
   0.00369 -0.00980 -1.85596
   0.00527 -0.01148 -1.07584
   0.00712 -0.01307 -0.46064
   0.00925 -0.01459 -0.00012
   0.01167 -0.01603  0.33958
   0.01438 -0.01741  0.58140
   0.01744 -0.01873  0.74982
   0.02087 -0.02000  0.86420
   0.02476 -0.02123  0.93712
   0.02916 -0.02242  0.97901
   0.03419 -0.02357  0.99768
   0.03998 -0.02467  0.99838
   0.04667 -0.02572  0.98531
   0.05445 -0.02670  0.96195
   0.06345 -0.02758  0.93108
   0.07377 -0.02833  0.89549
   0.08543 -0.02891  0.85764
   0.09832 -0.02929  0.82016
   0.11223 -0.02947  0.78412
   0.12696 -0.02945  0.75114
   0.14228 -0.02924  0.72115
   0.15806 -0.02887  0.69419
   0.17418 -0.02837  0.67032
   0.19056 -0.02776  0.64881
   0.20714 -0.02707  0.62957
   0.22389 -0.02630  0.61231
   0.24078 -0.02549  0.59643
   0.25777 -0.02465  0.58212
   0.27484 -0.02379  0.56894
   0.29194 -0.02292  0.55643
   0.30901 -0.02207  0.54483
   0.32603 -0.02124  0.53385
   0.34301 -0.02043  0.52308
   0.35994 -0.01967  0.51248
   0.37686 -0.01894  0.50167
   0.39378 -0.01827  0.48986
   0.41076 -0.01762  0.47597
   0.42781 -0.01697  0.46483
   0.44491 -0.01629  0.45469
   0.46204 -0.01560  0.44552
   0.47921 -0.01490  0.43676
   0.49639 -0.01420  0.42822
   0.51357 -0.01350  0.42058
   0.53074 -0.01280  0.41289
   0.54790 -0.01211  0.40534
   0.56503 -0.01143  0.39799
   0.58215 -0.01076  0.39116
   0.59926 -0.01011  0.38384
   0.61635 -0.00947  0.37725
   0.63342 -0.00885  0.36997
   0.65049 -0.00825  0.36325
   0.66755 -0.00768  0.35617
   0.68459 -0.00712  0.34899
   0.70164 -0.00659  0.34213
   0.71867 -0.00608  0.33449
   0.73570 -0.00560  0.32722
   0.75273 -0.00514  0.31939
   0.76976 -0.00471  0.31178
   0.78678 -0.00431  0.30334
   0.80381 -0.00393  0.29531
   0.82084 -0.00357  0.28620
   0.83786 -0.00324  0.27721
   0.85489 -0.00294  0.26718
   0.87190 -0.00266  0.25687
   0.88889 -0.00241  0.24631
   0.90581 -0.00218  0.23400
   0.92258 -0.00197  0.22114
   0.93902 -0.00179  0.20703
   0.95483 -0.00163  0.19100
   0.96953 -0.00150  0.17455
   0.98258 -0.00139  0.15403
   0.99368 -0.00131  0.13859
   1.00000 -0.00126  0.06817
