NACA 4412                                       
 Alfa =  14.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.03472
   0.99392  0.00292  0.03326
   0.98333  0.00577  0.03090
   0.97098  0.00904  0.02853
   0.95718  0.01262  0.02670
   0.94237  0.01638  0.02695
   0.92696  0.02021  0.03335
   0.91123  0.02403  0.02722
   0.89533  0.02780  0.01113
   0.87933  0.03149 -0.01155
   0.86327  0.03511 -0.04005
   0.84718  0.03864 -0.07356
   0.83106  0.04208 -0.11095
   0.81492  0.04544 -0.15125
   0.79875  0.04870 -0.19340
   0.78258  0.05188 -0.23671
   0.76638  0.05496 -0.28073
   0.75017  0.05796 -0.32463
   0.73395  0.06086 -0.36844
   0.71772  0.06368 -0.41195
   0.70148  0.06640 -0.45517
   0.68523  0.06902 -0.49826
   0.66898  0.07155 -0.54103
   0.65272  0.07398 -0.58364
   0.63645  0.07632 -0.62636
   0.62019  0.07855 -0.66943
   0.60392  0.08069 -0.71234
   0.58766  0.08272 -0.75601
   0.57140  0.08465 -0.79979
   0.55514  0.08647 -0.84463
   0.53889  0.08818 -0.89001
   0.52265  0.08978 -0.93629
   0.50642  0.09127 -0.98406
   0.49021  0.09264 -1.03280
   0.47402  0.09390 -1.08336
   0.45785  0.09503 -1.13590
   0.44172  0.09603 -1.19088
   0.42564  0.09690 -1.24923
   0.40965  0.09765 -1.31184
   0.39382  0.09824 -1.38427
   0.37817  0.09865 -1.45143
   0.36263  0.09885 -1.51579
   0.34716  0.09884 -1.57842
   0.33174  0.09863 -1.64047
   0.31639  0.09821 -1.70302
   0.30109  0.09757 -1.76515
   0.28586  0.09672 -1.82774
   0.27069  0.09564 -1.89153
   0.25561  0.09433 -1.95641
   0.24061  0.09280 -2.02294
   0.22571  0.09103 -2.09061
   0.21092  0.08902 -2.16099
   0.19626  0.08678 -2.23469
   0.18175  0.08429 -2.31078
   0.16741  0.08155 -2.39257
   0.15327  0.07856 -2.47890
   0.13937  0.07533 -2.57235
   0.12576  0.07185 -2.67405
   0.11254  0.06815 -2.78600
   0.09978  0.06426 -2.90980
   0.08762  0.06020 -3.04858
   0.07622  0.05606 -3.20315
   0.06572  0.05190 -3.37525
   0.05625  0.04782 -3.56557
   0.04786  0.04389 -3.77432
   0.04055  0.04017 -4.00021
   0.03423  0.03668 -4.23990
   0.02879  0.03343 -4.49707
   0.02411  0.03040 -4.76971
   0.02008  0.02756 -5.05130
   0.01660  0.02489 -5.34916
   0.01357  0.02236 -5.63784
   0.01095  0.01995 -5.95251
   0.00867  0.01764 -6.53033
   0.00671  0.01541 -6.89987
   0.00502  0.01324 -7.17260
   0.00360  0.01113 -7.48525
   0.00242  0.00906 -7.77758
   0.00148  0.00703 -7.99351
   0.00077  0.00504 -8.08937
   0.00029  0.00309 -7.99946
   0.00004  0.00120 -7.71649
   0.00001 -0.00064 -7.25594
   0.00020 -0.00249 -6.58328
   0.00065 -0.00436 -5.68209
   0.00137 -0.00623 -4.60785
   0.00239 -0.00805 -3.47554
   0.00369 -0.00980 -2.42787
   0.00527 -0.01148 -1.53405
   0.00712 -0.01307 -0.82346
   0.00925 -0.01459 -0.27928
   0.01167 -0.01603  0.12689
   0.01438 -0.01741  0.42115
   0.01744 -0.01873  0.63418
   0.02087 -0.02000  0.78259
   0.02476 -0.02123  0.88365
   0.02916 -0.02242  0.94763
   0.03419 -0.02357  0.98419
   0.03998 -0.02467  0.99899
   0.04667 -0.02572  0.99704
   0.05445 -0.02670  0.98211
   0.06345 -0.02758  0.95756
   0.07377 -0.02833  0.92640
   0.08543 -0.02891  0.89158
   0.09832 -0.02929  0.85562
   0.11223 -0.02947  0.82036
   0.12696 -0.02945  0.78750
   0.14228 -0.02924  0.75713
   0.15806 -0.02887  0.72959
   0.17418 -0.02837  0.70490
   0.19056 -0.02776  0.68235
   0.20714 -0.02707  0.66231
   0.22389 -0.02630  0.64387
   0.24078 -0.02549  0.62721
   0.25777 -0.02465  0.61177
   0.27484 -0.02379  0.59774
   0.29194 -0.02292  0.58424
   0.30901 -0.02207  0.57178
   0.32603 -0.02124  0.55996
   0.34301 -0.02043  0.54834
   0.35994 -0.01967  0.53701
   0.37686 -0.01894  0.52546
   0.39378 -0.01827  0.51309
   0.41076 -0.01762  0.49857
   0.42781 -0.01697  0.48678
   0.44491 -0.01629  0.47591
   0.46204 -0.01560  0.46615
   0.47921 -0.01490  0.45658
   0.49639 -0.01420  0.44742
   0.51357 -0.01350  0.43897
   0.53074 -0.01280  0.43058
   0.54790 -0.01211  0.42230
   0.56503 -0.01143  0.41421
   0.58215 -0.01076  0.40668
   0.59926 -0.01011  0.39863
   0.61635 -0.00947  0.39129
   0.63342 -0.00885  0.38327
   0.65049 -0.00825  0.37579
   0.66755 -0.00768  0.36795
   0.68459 -0.00712  0.35997
   0.70164 -0.00659  0.35230
   0.71867 -0.00608  0.34384
   0.73570 -0.00560  0.33570
   0.75273 -0.00514  0.32698
   0.76976 -0.00471  0.31844
   0.78678 -0.00431  0.30901
   0.80381 -0.00393  0.29995
   0.82084 -0.00357  0.28972
   0.83786 -0.00324  0.27953
   0.85489 -0.00294  0.26819
   0.87190 -0.00266  0.25642
   0.88889 -0.00241  0.24431
   0.90581 -0.00218  0.23015
   0.92258 -0.00197  0.21522
   0.93902 -0.00179  0.19873
   0.95483 -0.00163  0.17988
   0.96953 -0.00150  0.16017
   0.98258 -0.00139  0.13556
   0.99368 -0.00131  0.11628
   1.00000 -0.00126  0.03472
