NACA 4412                                       
 Alfa =   9.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.16625
   0.99392  0.00292  0.15718
   0.98333  0.00577  0.13869
   0.97098  0.00904  0.11382
   0.95718  0.01262  0.08261
   0.94237  0.01638  0.04640
   0.92696  0.02021  0.00692
   0.91123  0.02403 -0.03406
   0.89533  0.02780 -0.07538
   0.87933  0.03149 -0.11634
   0.86327  0.03511 -0.15622
   0.84718  0.03864 -0.19517
   0.83106  0.04208 -0.23286
   0.81492  0.04544 -0.26959
   0.79875  0.04870 -0.30515
   0.78258  0.05188 -0.34000
   0.76638  0.05496 -0.37439
   0.75017  0.05796 -0.40784
   0.73395  0.06086 -0.44090
   0.71772  0.06368 -0.47356
   0.70148  0.06640 -0.50595
   0.68523  0.06902 -0.53833
   0.66898  0.07155 -0.57037
   0.65272  0.07398 -0.60243
   0.63645  0.07632 -0.63461
   0.62019  0.07855 -0.66718
   0.60392  0.08069 -0.69952
   0.58766  0.08272 -0.73256
   0.57140  0.08465 -0.76560
   0.55514  0.08647 -0.79953
   0.53889  0.08818 -0.83376
   0.52265  0.08978 -0.86870
   0.50642  0.09127 -0.90469
   0.49021  0.09264 -0.94124
   0.47402  0.09390 -0.97929
   0.45785  0.09503 -1.01879
   0.44172  0.09603 -1.06007
   0.42564  0.09690 -1.10400
   0.40965  0.09765 -1.15147
   0.39382  0.09824 -1.20843
   0.37817  0.09865 -1.25881
   0.36263  0.09885 -1.30531
   0.34716  0.09884 -1.34963
   0.33174  0.09863 -1.39241
   0.31639  0.09821 -1.43449
   0.30109  0.09757 -1.47553
   0.28586  0.09672 -1.51587
   0.27069  0.09564 -1.55607
   0.25561  0.09433 -1.59560
   0.24061  0.09280 -1.63536
   0.22571  0.09103 -1.67465
   0.21092  0.08902 -1.71446
   0.19626  0.08678 -1.75504
   0.18175  0.08429 -1.79557
   0.16741  0.08155 -1.83812
   0.15327  0.07856 -1.88174
   0.13937  0.07533 -1.92807
   0.12576  0.07185 -1.97689
   0.11254  0.06815 -2.02965
   0.09978  0.06426 -2.08725
   0.08762  0.06020 -2.15019
   0.07622  0.05606 -2.22006
   0.06572  0.05190 -2.29628
   0.05625  0.04782 -2.37958
   0.04786  0.04389 -2.46739
   0.04055  0.04017 -2.55768
   0.03423  0.03668 -2.64864
   0.02879  0.03343 -2.75247
   0.02411  0.03040 -2.94284
   0.02008  0.02756 -3.04148
   0.01660  0.02489 -3.15245
   0.01357  0.02236 -3.26877
   0.01095  0.01995 -3.38609
   0.00867  0.01764 -3.49984
   0.00671  0.01541 -3.60494
   0.00502  0.01324 -3.69447
   0.00360  0.01113 -3.75550
   0.00242  0.00906 -3.77174
   0.00148  0.00703 -3.72467
   0.00077  0.00504 -3.59735
   0.00029  0.00309 -3.36493
   0.00004  0.00120 -3.03602
   0.00001 -0.00064 -2.62387
   0.00020 -0.00249 -2.13405
   0.00065 -0.00436 -1.55981
   0.00137 -0.00623 -0.96381
   0.00239 -0.00805 -0.40111
   0.00369 -0.00980  0.06477
   0.00527 -0.01148  0.41913
   0.00712 -0.01307  0.66786
   0.00925 -0.01459  0.83032
   0.01167 -0.01603  0.92843
   0.01438 -0.01741  0.98001
   0.01744 -0.01873  0.99900
   0.02087 -0.02000  0.99566
   0.02476 -0.02123  0.97673
   0.02916 -0.02242  0.94757
   0.03419 -0.02357  0.91106
   0.03998 -0.02467  0.86997
   0.04667 -0.02572  0.82593
   0.05445 -0.02670  0.78079
   0.06345 -0.02758  0.73580
   0.07377 -0.02833  0.69220
   0.08543 -0.02891  0.65168
   0.09832 -0.02929  0.61488
   0.11223 -0.02947  0.58252
   0.12696 -0.02945  0.55448
   0.14228 -0.02924  0.53065
   0.15806 -0.02887  0.51016
   0.17418 -0.02837  0.49282
   0.19056 -0.02776  0.47793
   0.20714 -0.02707  0.46495
   0.22389 -0.02630  0.45381
   0.24078 -0.02549  0.44388
   0.25777 -0.02465  0.43498
   0.27484 -0.02379  0.42715
   0.29194 -0.02292  0.41951
   0.30901 -0.02207  0.41265
   0.32603 -0.02124  0.40596
   0.34301 -0.02043  0.39927
   0.35994 -0.01967  0.39243
   0.37686 -0.01894  0.38514
   0.39378 -0.01827  0.37648
   0.41076 -0.01762  0.36520
   0.42781 -0.01697  0.35715
   0.44491 -0.01629  0.35008
   0.46204 -0.01560  0.34417
   0.47921 -0.01490  0.33851
   0.49639 -0.01420  0.33329
   0.51357 -0.01350  0.32875
   0.53074 -0.01280  0.32417
   0.54790 -0.01211  0.31977
   0.56503 -0.01143  0.31553
   0.58215 -0.01076  0.31168
   0.59926 -0.01011  0.30750
   0.61635 -0.00947  0.30386
   0.63342 -0.00885  0.29968
   0.65049 -0.00825  0.29593
   0.66755 -0.00768  0.29192
   0.68459 -0.00712  0.28784
   0.70164 -0.00659  0.28404
   0.71867 -0.00608  0.27963
   0.73570 -0.00560  0.27558
   0.75273 -0.00514  0.27109
   0.76976 -0.00471  0.26687
   0.78678 -0.00431  0.26212
   0.80381 -0.00393  0.25769
   0.82084 -0.00357  0.25262
   0.83786 -0.00324  0.24781
   0.85489 -0.00294  0.24235
   0.87190 -0.00266  0.23705
   0.88889 -0.00241  0.23181
   0.90581 -0.00218  0.22581
   0.92258 -0.00197  0.21995
   0.93902 -0.00179  0.21405
   0.95483 -0.00163  0.20788
   0.96953 -0.00150  0.20287
   0.98258 -0.00139  0.19711
   0.99368 -0.00131  0.19687
   1.00000 -0.00126  0.16625
