NACA 2412                                       
 Alfa =   5.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20884
   0.99381  0.00254  0.19063
   0.98304  0.00473  0.15659
   0.97049  0.00724  0.11918
   0.95646  0.01001  0.08047
   0.94138  0.01291  0.04253
   0.92569  0.01588  0.00669
   0.90967  0.01884 -0.02687
   0.89346  0.02176 -0.05787
   0.87717  0.02463 -0.08707
   0.86082  0.02745 -0.11435
   0.84444  0.03020 -0.14011
   0.82804  0.03289 -0.16490
   0.81162  0.03552 -0.18866
   0.79519  0.03809 -0.21135
   0.77875  0.04059 -0.23368
   0.76230  0.04302 -0.25527
   0.74585  0.04539 -0.27645
   0.72938  0.04769 -0.29732
   0.71292  0.04993 -0.31789
   0.69645  0.05210 -0.33832
   0.67998  0.05420 -0.35830
   0.66350  0.05624 -0.37877
   0.64703  0.05820 -0.39862
   0.63056  0.06009 -0.41889
   0.61410  0.06191 -0.43904
   0.59764  0.06366 -0.45941
   0.58118  0.06533 -0.47985
   0.56474  0.06692 -0.50057
   0.54830  0.06843 -0.52142
   0.53188  0.06985 -0.54296
   0.51547  0.07120 -0.56436
   0.49907  0.07245 -0.58661
   0.48270  0.07362 -0.60913
   0.46635  0.07469 -0.63235
   0.45002  0.07567 -0.65638
   0.43373  0.07654 -0.68111
   0.41749  0.07732 -0.70758
   0.40134  0.07798 -0.73674
   0.38529  0.07852 -0.76765
   0.36934  0.07891 -0.79454
   0.35345  0.07914 -0.82100
   0.33762  0.07922 -0.84679
   0.32184  0.07915 -0.87209
   0.30612  0.07891 -0.89719
   0.29046  0.07850 -0.92223
   0.27487  0.07791 -0.94700
   0.25935  0.07715 -0.97183
   0.24392  0.07620 -0.99676
   0.22859  0.07506 -1.02170
   0.21338  0.07373 -1.04675
   0.19829  0.07219 -1.07170
   0.18335  0.07044 -1.09717
   0.16859  0.06848 -1.12359
   0.15405  0.06629 -1.14892
   0.13978  0.06389 -1.17447
   0.12584  0.06127 -1.19816
   0.11233  0.05844 -1.22389
   0.09937  0.05542 -1.28621
   0.08711  0.05226 -1.31405
   0.07571  0.04901 -1.34935
   0.06532  0.04573 -1.38710
   0.05602  0.04251 -1.42595
   0.04785  0.03938 -1.46613
   0.04073  0.03640 -1.50561
   0.03458  0.03357 -1.54496
   0.02925  0.03090 -1.58165
   0.02465  0.02837 -1.61715
   0.02064  0.02596 -1.64835
   0.01715  0.02365 -1.67580
   0.01410  0.02143 -1.69378
   0.01144  0.01929 -1.70541
   0.00910  0.01719 -1.69964
   0.00708  0.01514 -1.68086
   0.00532  0.01312 -1.62978
   0.00383  0.01112 -1.55440
   0.00259  0.00913 -1.42895
   0.00160  0.00716 -1.25758
   0.00085  0.00521 -1.02994
   0.00034  0.00329 -0.75884
   0.00006  0.00140 -0.45888
   0.00001 -0.00042 -0.14611
   0.00017 -0.00227  0.14912
   0.00057 -0.00415  0.43476
   0.00123 -0.00604  0.66940
   0.00216 -0.00791  0.84079
   0.00337 -0.00974  0.94638
   0.00484 -0.01154  0.99346
   0.00657 -0.01328  0.99742
   0.00858 -0.01499  0.97132
   0.01087 -0.01666  0.92784
   0.01347 -0.01829  0.87345
   0.01640 -0.01991  0.81346
   0.01971 -0.02152  0.75200
   0.02346 -0.02312  0.69065
   0.02772 -0.02473  0.63071
   0.03259 -0.02635  0.57224
   0.03819 -0.02799  0.51681
   0.04464 -0.02964  0.46447
   0.05210 -0.03130  0.41497
   0.06070 -0.03295  0.36914
   0.07053 -0.03455  0.32797
   0.08159 -0.03607  0.29066
   0.09381 -0.03747  0.25870
   0.10702 -0.03870  0.23141
   0.12102 -0.03975  0.20900
   0.13563 -0.04061  0.19013
   0.15070 -0.04129  0.17493
   0.16612 -0.04180  0.16261
   0.18181 -0.04215  0.15258
   0.19771 -0.04236  0.14441
   0.21379 -0.04244  0.13803
   0.23002 -0.04240  0.13270
   0.24636 -0.04227  0.12856
   0.26282 -0.04204  0.12502
   0.27936 -0.04174  0.12258
   0.29599 -0.04137  0.12000
   0.31270 -0.04093  0.11826
   0.32946 -0.04045  0.11633
   0.34629 -0.03992  0.11490
   0.36315 -0.03936  0.11314
   0.38005 -0.03876  0.11097
   0.39694 -0.03814  0.10764
   0.41378 -0.03750  0.10367
   0.43058 -0.03681  0.10153
   0.44740 -0.03606  0.10027
   0.46423 -0.03528  0.09973
   0.48108 -0.03446  0.09929
   0.49795 -0.03360  0.09933
   0.51485 -0.03271  0.09972
   0.53177 -0.03179  0.09997
   0.54871 -0.03085  0.10081
   0.56567 -0.02988  0.10134
   0.58264 -0.02889  0.10228
   0.59963 -0.02788  0.10313
   0.61664 -0.02685  0.10410
   0.63366 -0.02581  0.10502
   0.65068 -0.02475  0.10640
   0.66772 -0.02369  0.10726
   0.68477 -0.02261  0.10842
   0.70182 -0.02152  0.10966
   0.71888 -0.02043  0.11079
   0.73594 -0.01932  0.11226
   0.75301 -0.01821  0.11342
   0.77008 -0.01709  0.11503
   0.78715 -0.01597  0.11647
   0.80422 -0.01484  0.11785
   0.82128 -0.01370  0.11959
   0.83834 -0.01256  0.12111
   0.85538 -0.01141  0.12150
   0.87240 -0.01026  0.12408
   0.88939 -0.00910  0.13993
   0.90628 -0.00793  0.14540
   0.92300 -0.00677  0.14860
   0.93937 -0.00562  0.15364
   0.95508 -0.00451  0.16149
   0.96967 -0.00347  0.17204
   0.98263 -0.00253  0.18605
   0.99369 -0.00172  0.21153
   1.00000 -0.00126  0.20884
