NACA 2412                                       
 Alfa =   3.00000 Re =  9000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.21579
   0.99381  0.00254  0.19446
   0.98304  0.00473  0.15511
   0.97049  0.00724  0.11471
   0.95646  0.01001  0.07521
   0.94138  0.01291  0.03813
   0.92569  0.01588  0.00424
   0.90967  0.01884 -0.02690
   0.89346  0.02176 -0.05519
   0.87717  0.02463 -0.08167
   0.86082  0.02745 -0.10615
   0.84444  0.03020 -0.12913
   0.82804  0.03289 -0.15117
   0.81162  0.03552 -0.17219
   0.79519  0.03809 -0.19215
   0.77875  0.04059 -0.21177
   0.76230  0.04302 -0.23064
   0.74585  0.04539 -0.24907
   0.72938  0.04769 -0.26720
   0.71292  0.04993 -0.28492
   0.69645  0.05210 -0.30252
   0.67998  0.05420 -0.31970
   0.66350  0.05624 -0.33712
   0.64703  0.05820 -0.35407
   0.63056  0.06009 -0.37121
   0.61410  0.06191 -0.38825
   0.59764  0.06366 -0.40528
   0.58118  0.06533 -0.42248
   0.56474  0.06692 -0.43975
   0.54830  0.06843 -0.45694
   0.53188  0.06985 -0.47492
   0.51547  0.07120 -0.49239
   0.49907  0.07245 -0.51058
   0.48270  0.07362 -0.52893
   0.46635  0.07469 -0.54786
   0.45002  0.07567 -0.56718
   0.43373  0.07654 -0.58710
   0.41749  0.07732 -0.60829
   0.40134  0.07798 -0.63223
   0.38529  0.07852 -0.65719
   0.36934  0.07891 -0.67832
   0.35345  0.07914 -0.69832
   0.33762  0.07922 -0.71709
   0.32184  0.07915 -0.73524
   0.30612  0.07891 -0.75203
   0.29046  0.07850 -0.76662
   0.27487  0.07791 -0.77987
   0.25935  0.07715 -0.79223
   0.24392  0.07620 -0.82512
   0.22859  0.07506 -0.84579
   0.21338  0.07373 -0.85745
   0.19829  0.07219 -0.87064
   0.18335  0.07044 -0.88446
   0.16859  0.06848 -0.89802
   0.15405  0.06629 -0.91033
   0.13978  0.06389 -0.92340
   0.12584  0.06127 -0.93521
   0.11233  0.05844 -0.94669
   0.09937  0.05542 -0.95724
   0.08711  0.05226 -0.96697
   0.07571  0.04901 -0.97664
   0.06532  0.04573 -0.98420
   0.05602  0.04251 -0.99098
   0.04785  0.03938 -0.99548
   0.04073  0.03640 -0.99669
   0.03458  0.03357 -0.99740
   0.02925  0.03090 -0.99368
   0.02465  0.02837 -0.98381
   0.02064  0.02596 -0.97136
   0.01715  0.02365 -0.94991
   0.01410  0.02143 -0.92148
   0.01144  0.01929 -0.88411
   0.00910  0.01719 -0.82659
   0.00708  0.01514 -0.75942
   0.00532  0.01312 -0.66506
   0.00383  0.01112 -0.55041
   0.00259  0.00913 -0.40233
   0.00160  0.00716 -0.22483
   0.00085  0.00521 -0.02568
   0.00034  0.00329  0.19514
   0.00006  0.00140  0.41182
   0.00001 -0.00042  0.60553
   0.00017 -0.00227  0.78000
   0.00057 -0.00415  0.90315
   0.00123 -0.00604  0.97964
   0.00216 -0.00791  0.99970
   0.00337 -0.00974  0.97372
   0.00484 -0.01154  0.91712
   0.00657 -0.01328  0.83976
   0.00858 -0.01499  0.75847
   0.01087 -0.01666  0.67398
   0.01347 -0.01829  0.59547
   0.01640 -0.01991  0.51927
   0.01971 -0.02152  0.45118
   0.02346 -0.02312  0.38716
   0.02772 -0.02473  0.33042
   0.03259 -0.02635  0.27766
   0.03819 -0.02799  0.23174
   0.04464 -0.02964  0.18903
   0.05210 -0.03130  0.15228
   0.06070 -0.03295  0.11897
   0.07053 -0.03455  0.09181
   0.08159 -0.03607  0.06787
   0.09381 -0.03747  0.04953
   0.10702 -0.03870  0.03468
   0.12102 -0.03975  0.02422
   0.13563 -0.04061  0.01627
   0.15070 -0.04129  0.01101
   0.16612 -0.04180  0.00736
   0.18181 -0.04215  0.00608
   0.19771 -0.04236  0.00526
   0.21379 -0.04244  0.00570
   0.23002 -0.04240  0.00686
   0.24636 -0.04227  0.00863
   0.26282 -0.04204  0.01056
   0.27936 -0.04174  0.01292
   0.29599 -0.04137  0.01539
   0.31270 -0.04093  0.01773
   0.32946 -0.04045  0.02024
   0.34629 -0.03992  0.02233
   0.36315 -0.03936  0.02413
   0.38005 -0.03876  0.02544
   0.39694 -0.03814  0.02522
   0.41378 -0.03750  0.02412
   0.43058 -0.03681  0.02485
   0.44740 -0.03606  0.02629
   0.46423 -0.03528  0.02845
   0.48108 -0.03446  0.03050
   0.49795 -0.03360  0.03316
   0.51485 -0.03271  0.03574
   0.53177 -0.03179  0.03834
   0.54871 -0.03085  0.04120
   0.56567 -0.02988  0.04348
   0.58264 -0.02889  0.04524
   0.59963 -0.02788  0.04454
   0.61664 -0.02685  0.06208
   0.63366 -0.02581  0.06583
   0.65068 -0.02475  0.06710
   0.66772 -0.02369  0.06800
   0.68477 -0.02261  0.06979
   0.70182 -0.02152  0.07213
   0.71888 -0.02043  0.07463
   0.73594 -0.01932  0.07770
   0.75301 -0.01821  0.08047
   0.77008 -0.01709  0.08389
   0.78715 -0.01597  0.08726
   0.80422 -0.01484  0.09063
   0.82128 -0.01370  0.09470
   0.83834 -0.01256  0.09906
   0.85538 -0.01141  0.10355
   0.87240 -0.01026  0.10902
   0.88939 -0.00910  0.11448
   0.90628 -0.00793  0.12191
   0.92300 -0.00677  0.12985
   0.93937 -0.00562  0.13958
   0.95508 -0.00451  0.15185
   0.96967 -0.00347  0.16674
   0.98263 -0.00253  0.18512
   0.99369 -0.00172  0.21165
   1.00000 -0.00126  0.21579
