foil
    1.0000300     0.0179182     
    0.9980056     0.0181450     
    0.9959813     0.0183718     
    0.9939569     0.0185986     
    0.9919326     0.0188254     
    0.9899082     0.0190522     
    0.9878839     0.0192790     
    0.9858595     0.0195058     
    0.9838352     0.0197326     
    0.9818108     0.0199594     
    0.9797865     0.0201861     
    0.9777621     0.0204129     
    0.9757378     0.0206397     
    0.9737134     0.0208665     
    0.9716891     0.0210933     
    0.9696647     0.0213201     
    0.9676404     0.0215469     
    0.9656160     0.0217737     
    0.9635917     0.0220005     
    0.9615673     0.0222273     
    0.9595430     0.0224541     
    0.9575186     0.0226808     
    0.9554943     0.0229076     
    0.9534699     0.0231344     
    0.9514455     0.0233612     
    0.9494212     0.0235880     
    0.9473968     0.0238148     
    0.9453725     0.0240416     
    0.9433481     0.0242684     
    0.9413238     0.0244952     
    0.9392994     0.0247220     
    0.9372751     0.0249488     
    0.9352507     0.0251756     
    0.9332264     0.0254023     
    0.9312020     0.0256291     
    0.9291777     0.0258559     
    0.9271533     0.0260827     
    0.9251290     0.0263095     
    0.9231046     0.0265363     
    0.9210803     0.0267631     
    0.9190559     0.0269899     
    0.9170316     0.0272167     
    0.9150072     0.0274435     
    0.9129829     0.0276703     
    0.9109585     0.0278971     
    0.9089341     0.0281238     
    0.9069098     0.0283506     
    0.9048854     0.0285774     
    0.9028611     0.0288042     
    0.9008367     0.0290310     
    0.8988124     0.0292569     
    0.8967880     0.0294832     
    0.8947637     0.0297100     
    0.8927393     0.0299372     
    0.8907150     0.0301650     
    0.8886906     0.0303932     
    0.8866663     0.0306218     
    0.8846419     0.0308509     
    0.8826176     0.0310805     
    0.8805932     0.0313105     
    0.8785689     0.0315409     
    0.8765445     0.0317718     
    0.8745202     0.0320031     
    0.8724958     0.0322349     
    0.8704715     0.0324663     
    0.8684471     0.0326978     
    0.8664228     0.0329295     
    0.8643984     0.0331616     
    0.8623740     0.0333939     
    0.8603497     0.0336266     
    0.8583253     0.0338595     
    0.8563010     0.0340927     
    0.8542766     0.0343262     
    0.8522523     0.0345600     
    0.8502279     0.0347941     
    0.8482036     0.0350284     
    0.8461792     0.0352631     
    0.8441549     0.0354980     
    0.8421305     0.0357331     
    0.8401062     0.0359686     
    0.8380818     0.0362043     
    0.8360575     0.0364402     
    0.8340331     0.0366740     
    0.8320088     0.0369055     
    0.8299844     0.0371371     
    0.8279601     0.0373690     
    0.8259357     0.0376011     
    0.8239114     0.0378334     
    0.8218870     0.0380658     
    0.8198627     0.0382985     
    0.8178383     0.0385313     
    0.8158139     0.0387643     
    0.8137896     0.0389975     
    0.8117652     0.0392309     
    0.8097409     0.0394645     
    0.8077165     0.0396982     
    0.8056922     0.0399322     
    0.8036678     0.0401663     
    0.8016435     0.0404006     
    0.7996191     0.0406350     
    0.7975948     0.0408697     
    0.7955704     0.0411045     
    0.7935461     0.0413353     
    0.7915217     0.0415616     
    0.7894974     0.0417880     
    0.7874730     0.0420145     
    0.7854487     0.0422412     
    0.7834243     0.0424680     
    0.7814000     0.0426950     
    0.7793756     0.0429221     
    0.7773513     0.0431494     
    0.7753269     0.0433768     
    0.7733026     0.0436043     
    0.7712782     0.0438320     
    0.7692538     0.0440598     
    0.7672295     0.0442878     
    0.7652051     0.0445159     
    0.7631808     0.0447441     
    0.7611564     0.0449725     
    0.7591321     0.0452009     
    0.7571077     0.0454296     
    0.7550834     0.0456583     
    0.7530590     0.0458872     
    0.7510347     0.0461162     
    0.7490103     0.0463370     
    0.7469860     0.0465562     
    0.7449616     0.0467755     
    0.7429373     0.0469949     
    0.7409129     0.0472144     
    0.7388886     0.0474340     
    0.7368642     0.0476537     
    0.7348399     0.0478735     
    0.7328155     0.0480934     
    0.7307912     0.0483134     
    0.7287668     0.0485336     
    0.7267424     0.0487538     
    0.7247181     0.0489741     
    0.7226937     0.0491945     
    0.7206694     0.0494150     
    0.7186450     0.0496355     
    0.7166207     0.0498562     
    0.7145963     0.0500770     
    0.7125720     0.0502979     
    0.7105476     0.0505189     
    0.7085233     0.0507399     
    0.7064989     0.0509611     
    0.7044746     0.0511823     
    0.7024502     0.0513923     
    0.7004259     0.0516004     
