foil
    1.0000300     0.0575578     
    0.9980056     0.0576647     
    0.9959813     0.0577716     
    0.9939569     0.0578785     
    0.9919326     0.0579854     
    0.9899082     0.0580923     
    0.9878839     0.0581992     
    0.9858595     0.0583061     
    0.9838352     0.0584130     
    0.9818108     0.0585199     
    0.9797865     0.0586268     
    0.9777621     0.0587337     
    0.9757378     0.0588406     
    0.9737134     0.0589475     
    0.9716891     0.0590544     
    0.9696647     0.0591613     
    0.9676404     0.0592682     
    0.9656160     0.0593751     
    0.9635917     0.0594819     
    0.9615673     0.0595888     
    0.9595430     0.0596957     
    0.9575186     0.0598026     
    0.9554943     0.0599095     
    0.9534699     0.0600164     
    0.9514455     0.0601233     
    0.9494212     0.0602302     
    0.9473968     0.0603371     
    0.9453725     0.0604440     
    0.9433481     0.0605509     
    0.9413238     0.0606578     
    0.9392994     0.0607647     
    0.9372751     0.0608716     
    0.9352507     0.0609785     
    0.9332264     0.0610854     
    0.9312020     0.0611923     
    0.9291777     0.0612992     
    0.9271533     0.0614061     
    0.9251290     0.0615130     
    0.9231046     0.0616198     
    0.9210803     0.0617267     
    0.9190559     0.0618336     
    0.9170316     0.0619405     
    0.9150072     0.0620474     
    0.9129829     0.0621543     
    0.9109585     0.0622612     
    0.9089341     0.0623681     
    0.9069098     0.0624750     
    0.9048854     0.0625819     
    0.9028611     0.0626888     
    0.9008367     0.0627957     
    0.8988124     0.0629290     
    0.8967880     0.0630461     
    0.8947637     0.0631396     
    0.8927393     0.0632342     
    0.8907150     0.0633302     
    0.8886906     0.0634291     
    0.8866663     0.0635378     
    0.8846419     0.0636476     
    0.8826176     0.0637584     
    0.8805932     0.0638641     
    0.8785689     0.0639683     
    0.8765445     0.0641350     
    0.8745202     0.0643024     
    0.8724958     0.0644706     
    0.8704715     0.0646372     
    0.8684471     0.0647945     
    0.8664228     0.0649527     
    0.8643984     0.0651119     
    0.8623740     0.0652733     
    0.8603497     0.0654354     
    0.8583253     0.0654819     
    0.8563010     0.0655225     
    0.8542766     0.0655654     
    0.8522523     0.0656148     
    0.8502279     0.0656887     
    0.8482036     0.0657644     
    0.8461792     0.0658375     
    0.8441549     0.0659108     
    0.8421305     0.0660591     
    0.8401062     0.0662632     
    0.8380818     0.0664676     
    0.8360575     0.0666730     
    0.8340331     0.0668503     
    0.8320088     0.0669765     
    0.8299844     0.0671084     
    0.8279601     0.0672687     
    0.8259357     0.0675475     
    0.8239114     0.0678315     
    0.8218870     0.0681208     
    0.8198627     0.0684158     
    0.8178383     0.0687163     
    0.8158139     0.0691173     
    0.8137896     0.0693119     
    0.8117652     0.0689561     
    0.8097409     0.0686396     
    0.8077165     0.0683628     
    0.8056922     0.0681221     
    0.8036678     0.0679140     
    0.8016435     0.0677362     
    0.7996191     0.0678883     
    0.7975948     0.0682548     
    0.7955704     0.0686509     
    0.7935461     0.0690796     
    0.7915217     0.0695216     
    0.7894974     0.0699827     
    0.7874730     0.0704641     
    0.7854487     0.0706811     
    0.7834243     0.0707534     
    0.7814000     0.0708629     
    0.7793756     0.0709731     
    0.7773513     0.0710666     
    0.7753269     0.0711610     
    0.7733026     0.0712563     
    0.7712782     0.0713284     
    0.7692538     0.0713193     
    0.7672295     0.0713147     
    0.7652051     0.0713445     
    0.7631808     0.0713814     
    0.7611564     0.0714196     
    0.7591321     0.0714596     
    0.7571077     0.0715036     
    0.7550834     0.0716970     
    0.7530590     0.0719689     
    0.7510347     0.0722427     
    0.7490103     0.0724727     
    0.7469860     0.0726608     
    0.7449616     0.0728574     
    0.7429373     0.0730746     
    0.7409129     0.0732556     
    0.7388886     0.0733413     
    0.7368642     0.0734281     
    0.7348399     0.0735162     
    0.7328155     0.0736215     
    0.7307912     0.0737867     
    0.7287668     0.0739524     
    0.7267424     0.0740933     
    0.7247181     0.0741915     
    0.7226937     0.0742863     
    0.7206694     0.0743826     
    0.7186450     0.0744801     
    0.7166207     0.0745793     
    0.7145963     0.0746517     
    0.7125720     0.0747251     
    0.7105476     0.0748290     
    0.7085233     0.0749846     
    0.7064989     0.0751406     
    0.7044746     0.0752967     
    0.7024502     0.0754417     
    0.7004259     0.0755850     
    0.6984015     0.0756963     
    0.6963772     0.0757946     
    0.6943528     0.0759852     
    0.6923285     0.0762162     
    0.6903041     0.0764504     
    0.6882798     0.0766876     
    0.6862554     0.0769280     
    0.6842311     0.0771718     
    0.6822067     0.0774486     
    0.6801823     0.0776873     
    0.6781580     0.0776512     
    0.6761336     0.0775997     
    0.6741093     0.0775519     
    0.6720849     0.0775138     
    0.6700606     0.0774848     
    0.6680362     0.0774642     
    0.6660119     0.0774485     
    0.6639875     0.0775706     
    0.6619632     0.0777212     
    0.6599388     0.0778856     
    0.6579145     0.0780657     
    0.6558901     0.0782464     
    0.6538658     0.0784159     
    0.6518414     0.0785823     
    0.6498171     0.0787737     
    0.6477927     0.0790083     
    0.6457684     0.0792385     
    0.6437440     0.0794721     
    0.6417197     0.0797089     
    0.6396953     0.0799491     
    0.6376710     0.0801931     
    0.6356466     0.0804405     
    0.6336222     0.0805218     
    0.6315979     0.0804541     
    0.6295735     0.0804586     
    0.6275492     0.0804704     
    0.6255248     0.0804655     
    0.6235005     0.0804612     
    0.6214761     0.0804636     
    0.6194518     0.0804731     
    0.6174274     0.0806393     
    0.6154031     0.0808061     
    0.6133787     0.0809179     
    0.6113544     0.0810195     
    0.6093300     0.0811362     
    0.6073057     0.0812693     
    0.6052813     0.0814027     
    0.6032570     0.0815586     
    0.6012326     0.0817540     
    0.5992083     0.0819510     
    0.5971839     0.0821404     
    0.5951596     0.0823232     
    0.5931352     0.0825077     
    0.5911109     0.0826940     
    0.5890865     0.0828820     
    0.5870621     0.0829578     
    0.5850378     0.0829773     
    0.5830134     0.0829989     
    0.5809891     0.0830329     
    0.5789647     0.0831329     
    0.5769404     0.0832344     
    0.5749160     0.0833097     
    0.5728917     0.0833921     
    0.5708673     0.0835008     
    0.5688430     0.0836105     
    0.5668186     0.0837211     
    0.5647943     0.0838327     
    0.5627699     0.0838864     
    0.5607456     0.0839398     
    0.5587212     0.0840095     
    0.5566969     0.0841626     
    0.5546725     0.0843206     
    0.5526482     0.0844721     
    0.5506238     0.0846107     
    0.5485995     0.0847500     
