foil                                            
 Alfa =   0.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00003  0.01792  0.20970
   0.99303  0.01870  0.15719
   0.98058  0.02010  0.12021
   0.96603  0.02173  0.09261
   0.95006  0.02352  0.07105
   0.93333  0.02539  0.05305
   0.91627  0.02730  0.03697
   0.89913  0.02922  0.02458
   0.88197  0.03115  0.01294
   0.86481  0.03311 -0.00150
   0.84765  0.03509 -0.01530
   0.83055  0.03707 -0.03133
   0.81344  0.03904 -0.04169
   0.79640  0.04101 -0.06162
   0.77939  0.04292 -0.06813
   0.76236  0.04484 -0.08200
   0.74545  0.04672 -0.09793
   0.72846  0.04857 -0.10296
   0.71151  0.05041 -0.12165
   0.69472  0.05219 -0.13186
   0.67777  0.05394 -0.13677
   0.66087  0.05568 -0.15831
   0.64408  0.05734 -0.16414
   0.62713  0.05898 -0.17018
   0.61030  0.06061 -0.19349
   0.59363  0.06214 -0.19787
   0.57672  0.06364 -0.20257
   0.55986  0.06514 -0.22760
   0.54321  0.06653 -0.23339
   0.52636  0.06787 -0.23617
   0.50955  0.06921 -0.26042
   0.49299  0.07043 -0.27217
   0.47618  0.07158 -0.27031
   0.45939  0.07273 -0.29316
   0.44293  0.07378 -0.31309
   0.42620  0.07470 -0.30507
   0.40944  0.07562 -0.32731
   0.39310  0.07646 -0.35770
   0.37661  0.07711 -0.34162
   0.35999  0.07776 -0.36248
   0.34380  0.07834 -0.40444
   0.32751  0.07868 -0.37924
   0.31110  0.07902 -0.40208
   0.29522  0.07929 -0.45254
   0.27931  0.07926 -0.41904
   0.26330  0.07924 -0.44841
   0.24802  0.07913 -0.50183
   0.23265  0.07870 -0.46264
   0.21720  0.07827 -0.50962
   0.20262  0.07768 -0.55908
   0.18810  0.07676 -0.51039
   0.17429  0.07588 -0.57687
   0.16201  0.07488 -0.64159
   0.14940  0.07339 -0.55087
   0.13678  0.07191 -0.59690
   0.12535  0.07040 -0.74133
   0.11375  0.06813 -0.55650
   0.10188  0.06579 -0.57663
   0.09099  0.06350 -0.76219
   0.08045  0.06033 -0.49365
   0.07015  0.05722 -0.49415
   0.06102  0.05430 -0.67472
   0.05263  0.05065 -0.35173
   0.04475  0.04719 -0.29895
   0.03790  0.04414 -0.50044
   0.03219  0.04071 -0.16774
   0.02698  0.03745 -0.06598
   0.02238  0.03454 -0.01696
   0.01843  0.03193 -0.18518
   0.01535  0.02907  0.20932
   0.01253  0.02643  0.29163
   0.00997  0.02400  0.37463
   0.00767  0.02180  0.38165
   0.00577  0.01966  0.37963
   0.00446  0.01734  0.66785
   0.00328  0.01513  0.77259
   0.00213  0.01304  0.83017
   0.00110  0.01094  0.89905
   0.00025  0.00885  0.95974
  -0.00036  0.00682  0.99616
  -0.00070  0.00488  0.98959
  -0.00076  0.00303  0.91614
  -0.00048  0.00128  0.76134
   0.00019 -0.00036  0.60223
   0.00124 -0.00193  0.58407
   0.00241 -0.00357  0.54964
   0.00354 -0.00533  0.35478
   0.00479 -0.00715 -0.06568
   0.00640 -0.00876 -0.37390
   0.00847 -0.01006  0.01281
   0.01069 -0.01148 -0.10450
   0.01311 -0.01299 -0.19402
   0.01577 -0.01453 -0.60628
   0.01891 -0.01568 -0.23432
   0.02243 -0.01692 -0.23282
   0.02635 -0.01829 -0.24149
   0.03069 -0.01976 -0.47603
   0.03578 -0.02090 -0.22152
   0.04181 -0.02226 -0.21540
   0.04892 -0.02386 -0.31314
   0.05754 -0.02533 -0.19183
   0.06794 -0.02708 -0.21510
   0.07998 -0.02887 -0.18647
   0.09371 -0.03078 -0.18490
   0.10842 -0.03267 -0.17569
   0.12377 -0.03457 -0.18601
   0.13916 -0.03634 -0.18589
   0.15503 -0.03809 -0.19885
   0.17078 -0.03972 -0.21791
   0.18681 -0.04119 -0.20281
   0.20255 -0.04263 -0.25520
   0.21823 -0.04374 -0.22430
   0.23428 -0.04481 -0.22466
   0.24986 -0.04583 -0.27390
   0.26552 -0.04649 -0.22374
   0.28160 -0.04717 -0.22911
   0.29727 -0.04778 -0.26235
   0.31307 -0.04811 -0.21893
   0.32922 -0.04844 -0.21769
   0.34487 -0.04875 -0.25086
   0.36061 -0.04878 -0.20759
   0.37688 -0.04882 -0.20336
   0.39284 -0.04885 -0.22767
   0.40873 -0.04867 -0.19683
   0.42528 -0.04844 -0.18664
   0.44190 -0.04822 -0.20129
   0.45841 -0.04784 -0.18212
   0.47526 -0.04739 -0.16866
   0.49209 -0.04694 -0.17533
   0.50873 -0.04638 -0.16482
   0.52563 -0.04574 -0.14873
   0.54254 -0.04510 -0.15109
   0.55925 -0.04438 -0.14505
   0.57620 -0.04358 -0.12812
   0.59317 -0.04277 -0.12717
   0.60992 -0.04192 -0.12291
   0.62685 -0.04098 -0.10586
   0.64381 -0.04004 -0.10496
   0.66053 -0.03907 -0.09990
   0.67743 -0.03801 -0.08350
   0.69438 -0.03695 -0.08116
   0.71117 -0.03586 -0.07307
   0.72815 -0.03470 -0.05918
   0.74511 -0.03355 -0.05881
   0.76200 -0.03234 -0.04474
   0.77907 -0.03109 -0.03319
   0.79609 -0.02985 -0.02891
   0.81312 -0.02855 -0.01232
   0.83013 -0.02726 -0.00810
   0.84707 -0.02594  0.00730
   0.86422 -0.02459  0.01929
   0.88145 -0.02325  0.03220
   0.89871 -0.02191  0.04282
   0.91595 -0.02059  0.05419
   0.93308 -0.01927  0.06887
   0.94988 -0.01798  0.08417
   0.96591 -0.01675  0.10393
   0.98051 -0.01563  0.12888
   0.99301 -0.01467  0.16268
   1.00003 -0.01413  0.20970
