foil
     1.000030    0.017918
     0.993032    0.018702
     0.980580    0.020097
     0.966032    0.021727
     0.950058    0.023517
     0.933327    0.025391
     0.916271    0.027302
     0.899125    0.029222
     0.881972    0.031154
     0.864809    0.033114
     0.847650    0.035093
     0.830548    0.037073
     0.813440    0.039038
     0.796397    0.041009
     0.779392    0.042920
     0.762355    0.044837
     0.745449    0.046723
     0.728456    0.048567
     0.711512    0.050414
     0.694724    0.052187
     0.677773    0.053935
     0.660874    0.055684
     0.644079    0.057343
     0.627130    0.058982
     0.610303    0.060615
     0.593631    0.062138
     0.576717    0.063640
     0.559856    0.065143
     0.543208    0.066528
     0.526361    0.067867
     0.509554    0.069207
     0.492992    0.070434
     0.476182    0.071580
     0.459394    0.072729
     0.442930    0.073776
     0.426198    0.074697
     0.409440    0.075622
     0.393096    0.076458
     0.376606    0.077106
     0.359989    0.077760
     0.343796    0.078343
     0.327514    0.078678
     0.311096    0.079018
     0.295220    0.079287
     0.279308    0.079262
     0.263297    0.079239
     0.248022    0.079128
     0.232646    0.078698
     0.217205    0.078265
     0.202620    0.077685
     0.188104    0.076757
     0.174293    0.075877
     0.162014    0.074879
     0.149399    0.073394
     0.136783    0.071906
     0.125352    0.070401
     0.113752    0.068127
     0.101884    0.065788
     0.090991    0.063497
     0.080451    0.060329
     0.070146    0.057215
     0.061017    0.054300
     0.052628    0.050648
     0.044751    0.047193
     0.037901    0.044141
     0.032189    0.040711
     0.026982    0.037450
     0.022376    0.034542
     0.018432    0.031931
     0.015352    0.029067
     0.012526    0.026425
     0.009970    0.024005
     0.007672    0.021801
     0.005770    0.019659
     0.004456    0.017336
     0.003279    0.015127
     0.002129    0.013043
     0.001097    0.010941
     0.000254    0.008850
    -0.000357    0.006821
    -0.000703    0.004878
    -0.000758    0.003030
    -0.000481    0.001284
     0.000187   -0.000358
     0.001236   -0.001933
     0.002410   -0.003567
     0.003544   -0.005329
     0.004789   -0.007151
     0.006397   -0.008764
     0.008468   -0.010059
     0.010686   -0.011484
     0.013109   -0.012993
     0.015773   -0.014534
     0.018910   -0.015683
     0.022427   -0.016924
     0.026354   -0.018291
     0.030693   -0.019756
     0.035776   -0.020899
     0.041808   -0.022264
     0.048920   -0.023863
     0.057535   -0.025332
     0.067941   -0.027076
     0.079980   -0.028869
     0.093714   -0.030779
     0.108417   -0.032675
     0.123765   -0.034569
     0.139162   -0.036343
     0.155032   -0.038092
     0.170785   -0.039717
     0.186808   -0.041187
     0.202555   -0.042628
     0.218225   -0.043738
     0.234275   -0.044814
     0.249863   -0.045830
     0.265515   -0.046489
     0.281604   -0.047166
     0.297272   -0.047782
     0.313071   -0.048108
     0.329220   -0.048440
     0.344866   -0.048751
     0.360610   -0.048783
     0.376876   -0.048819
     0.392844   -0.048853
     0.408734   -0.048668
     0.425281   -0.048445
     0.441905   -0.048220
     0.458410   -0.047839
     0.475260   -0.047387
     0.492089   -0.046936
     0.508726   -0.046379
     0.525632   -0.045738
     0.542537   -0.045097
     0.559251   -0.044385
     0.576201   -0.043578
     0.593174   -0.042771
     0.609924   -0.041920
     0.626851   -0.040982
     0.643810   -0.040043
     0.660528   -0.039069
     0.677427   -0.038012
     0.694380   -0.036953
     0.711172   -0.035857
     0.728148   -0.034704
     0.745110   -0.033555
     0.762005   -0.032341
     0.779072   -0.031095
     0.796093   -0.029845
     0.813122   -0.028550
     0.830126   -0.027263
     0.847073   -0.025939
     0.864220   -0.024593
     0.881452   -0.023247
     0.898708   -0.021914
     0.915951   -0.020590
     0.933081   -0.019273
     0.949876   -0.017982
     0.965912   -0.016749
     0.980514   -0.015627
     0.993009   -0.014666
     1.000030   -0.014127
